,Handle,,,# Tweets,,# Trump,,# Clinton,,e_Trump,,e_Clinton,,
,@DanielBush,,,265,,63,,50,,0.237735849,,0.188679245,,
,@PamelaKirkland,,,383,,39,,21,,0.101827676,,0.054830287,,
,@mattloff,,,40,,0,,1,,0,,0.025,,
,@juliepercha,,,696,,121,,55,,0.173850575,,0.079022989,,
,@rachelwellford,,,1305,,209,,154,,0.160153257,,0.118007663,,
,@MattJClaiborne,,,3059,,501,,1123,,0.163779013,,0.367113436,,
,@InesdLC,,,2330,,595,,159,,0.255364807,,0.068240343,,
,@adamdesiderio,,,583,,13,,31,,0.022298456,,0.053173242,,
,@KFaulders,,,1600,,749,,148,,0.468125,,0.0925,,
,@bgittleson,,,1615,,392,,136,,0.242724458,,0.084210526,,
,@abc7JoshHaskell,,,1822,,453,,563,,0.248627881,,0.309001098,,
,@jesshopp,,,1,,0,,0,,0,,0,,
,@LizKreutz,,,1722,,3,,6,,0.00174216,,0.003484321,,
,@TheBradMielke,,,2098,,599,,363,,0.28551001,,0.173021926,,
,@maryaliceparks,,,2091,,117,,306,,0.055954089,,0.146341463,,
,@JordynPhelps,,,1403,,280,,97,,0.199572345,,0.069137562,,
,@JTSantucci,,,2542,,1722,,252,,0.677419355,,0.09913454,,
,@GStephanopoulos,,,1037,,255,,120,,0.245901639,,0.115718419,,
,@donnabrazile,,,0,,0,,0,,0,,0,,
,@DianeSawyer,,,26,,0,,0,,0,,0,,
,@stevechaggaris,,,529,,95,,63,,0.179584121,,0.119092628,,
,@JanCBS,,,269,,8,,2,,0.029739777,,0.007434944,,
,@bobschieffer,,,57,,6,,2,,0.105263158,,0.035087719,,
,@Acosta,,,0,,0,,0,,0,,0,,
,@jennagiesta,,,906,,92,,80,,0.101545254,,0.088300221,,
,@tedbarrettcnn,,,0,,0,,0,,0,,0,,
,@DanaBashCNN,,,2078,,495,,96,,0.238209817,,0.046198268,,
,@KateBennett_DC,,,0,,0,,0,,0,,0,,
,@rebeccagberg,,,0,,0,,0,,0,,0,,
,@DHBerman,,,557,,110,,31,,0.197486535,,0.055655296,,
,@kyletblaine,,,0,,0,,0,,0,,0,,
,@wolfblitzer,,,974,,105,,75,,0.107802875,,0.077002053,,
,@GloriaBorger,,,68,,23,,12,,0.338235294,,0.176470588,,
,@ericbradner,,,0,,0,,0,,0,,0,,
,@brookebrower,,,99,,2,,7,,0.02020202,,0.070707071,,
,@stevebruskCNN,,,1343,,463,,266,,0.344750558,,0.198064036,,
,@DavidChalian,,,1763,,377,,413,,0.213840045,,0.234259784,,
,@CillizzaCNN,,,0,,0,,0,,0,,0,,
,@Marshall_Cohen,,,100,,20,,23,,0.2,,0.23,,
,@ZcohenCNN,,,632,,55,,14,,0.087025316,,0.022151899,,
,@kaitlancollins,,,254,,18,,19,,0.070866142,,0.07480315,,
,@StCollinson,,,695,,51,,38,,0.073381295,,0.054676259,,
,@andersoncooper,,,862,,8,,8,,0.009280742,,0.009280742,,
,@Karl_de_Vries,,,569,,27,,23,,0.04745167,,0.040421793,,
,@DaniellaMicaela,,,0,,0,,0,,0,,0,,
,@CNNJanet,,,129,,22,,13,,0.170542636,,0.100775194,,
,@SamFeistCNN,,,250,,44,,27,,0.176,,0.108,,
,@FoxReports,,,522,,142,,32,,0.272030651,,0.061302682,,
,@ScottGloverCNN,,,66,,4,,0,,0.060606061,,0,,
,@AileenGraef,,,859,,105,,49,,0.122235157,,0.057043073,,
,@NoahGrayCNN,,,2454,,1080,,98,,0.4400978,,0.0399348,,
,@greenmiranda,,,0,,0,,0,,0,,0,,
,@saba_h,,,0,,0,,0,,0,,0,,
,@jmhansler,,,1217,,132,,65,,0.108463435,,0.053410025,,
,@niaCNN,,,1514,,145,,140,,0.095772787,,0.092470277,,
,@diannaheitz,,,1011,,103,,54,,0.101879327,,0.053412463,,
,@joejohnscnn,,,1117,,111,,97,,0.099373321,,0.086839749,,
,@brikeilarcnn,,,1411,,96,,255,,0.068036853,,0.180722892,,
,@carolinerkenny,,,902,,171,,106,,0.189578714,,0.11751663,,
,@JohnKingCNN,,,2170,,405,,216,,0.186635945,,0.099539171,,
,@KilloughCNN,,,1692,,1265,,305,,0.747635934,,0.180260047,,
,@akesslerdc,,,1554,,182,,55,,0.117117117,,0.035392535,,
,@GregJKrieg,,,0,,0,,0,,0,,0,,
,@thomaslake,,,282,,18,,2,,0.063829787,,0.007092199,,
,@eliselabottcnn,,,924,,20,,51,,0.021645022,,0.055194805,,
,@mj_lee,,,42,,4,,22,,0.095238095,,0.523809524,,
,@News_with_Love,,,2263,,203,,107,,0.089703933,,0.047282369,,
,@danmericaCNN,,,0,,0,,0,,0,,0,,
,@BrianToddCNN,,,336,,31,,2,,0.092261905,,0.005952381,,
,@jaketapper,,,0,,0,,0,,0,,0,,
,@PeterAlexander,,,482,,143,,39,,0.296680498,,0.080912863,,
,@rehemaellis,,,121,,4,,2,,0.033057851,,0.016528926,,
,@kasie,,,330,,75,,65,,0.227272727,,0.196969697,,
,@HallieJackson,,,285,,107,,24,,0.375438596,,0.084210526,,
,@SteveKornacki,,,1450,,268,,259,,0.184827586,,0.17862069,,
,@RichardLui,,,1491,,69,,39,,0.046277666,,0.026156942,,
,@maddow,,,1021,,128,,75,,0.125367287,,0.073457395,,
,@AriMelber,,,0,,0,,0,,0,,0,,
,@craigmelvin,,,1411,,131,,56,,0.092841956,,0.039688164,,
,@AymanM,,,1008,,63,,14,,0.0625,,0.013888889,,
,@Lawrence,,,0,,0,,0,,0,,0,,
,@mrehberger1,,,12,,0,,1,,0,,0.083333333,,
,@JoyAnnReid,,,0,,0,,0,,0,,0,,
,@ThomasARoberts,,,1629,,221,,114,,0.135666053,,0.069981584,,
,@SRuhle,,,0,,0,,0,,0,,0,,
,@AliVelshi,,,0,,0,,0,,0,,0,,
,@kwelkernbc,,,632,,108,,313,,0.170886076,,0.495253165,,
,@AlexWitt,,,0,,0,,0,,0,,0,,
,@AriFleischer,,,705,,85,,48,,0.120567376,,0.068085106,,
,@annakooiman,,,1076,,52,,17,,0.048327138,,0.015799257,,
,@GeraldoRivera,,,1305,,336,,168,,0.257471264,,0.128735632,,
,@MelissaAFrancis,,,0,,0,,0,,0,,0,,
,@krauthammer,,,37,,3,,0,,0.081081081,,0,,
,@johnrobertsFox,,,1896,,591,,76,,0.311708861,,0.040084388,,
,@Dennis_Kucinich,,,37,,1,,0,,0.027027027,,0,,
,@KarlRove,,,1213,,114,,135,,0.093981863,,0.111294312,,
,@BretBaier,,,0,,0,,0,,0,,0,,
,@LeaFOXNews,,,612,,25,,18,,0.040849673,,0.029411765,,
,@TomiLahren,,,0,,0,,0,,0,,0,,
,@newtgingrich,,,1810,,371,,150,,0.204972376,,0.082872928,,
,@MariaBartiromo,,,0,,0,,0,,0,,0,,
,@EricShawnTV,,,541,,126,,57,,0.232902033,,0.105360444,,
,@LaurenBlanch12,,,1658,,314,,266,,0.189384801,,0.160434258,,
,@LisaMarieBoothe,,,0,,0,,0,,0,,0,,
,@LeslieMarshall,,,0,,0,,0,,0,,0,,
,@ShannonBream,,,666,,73,,22,,0.10960961,,0.033033033,,
,@seanhannity,,,0,,0,,0,,0,,0,,
,@ShepNewsTeam,,,1314,,228,,121,,0.173515982,,0.092085236,,
,@angelamcglowan,,,2054,,417,,200,,0.2030185,,0.097370983,,
,@patrick_caddell,,,4,,0,,1,,0,,0.25,,
,@ChrisStirewalt,,,1580,,110,,11,,0.069620253,,0.006962025,,
,@dougmckelway,,,979,,119,,54,,0.121552605,,0.055158325,,
,@RCamposDuffy,,,367,,14,,11,,0.038147139,,0.029972752,,
,@TuckerCarlson,,,44,,3,,5,,0.068181818,,0.113636364,,
,@JohnStossel,,,1898,,126,,70,,0.066385669,,0.036880927,,
,@SteveHiltonx,,,1338,,101,,44,,0.0754858,,0.032884903,,
,@brithume,,,0,,0,,0,,0,,0,,
,@jasoninthehouse,,,1622,,1,,73,,0.000616523,,0.045006165,,
,@kevincorke,,,2,,0,,1,,0,,0.5,,
,@MonicaCrowley,,,2201,,411,,373,,0.186733303,,0.169468423,,
,@MikeEmanuelFox,,,0,,0,,0,,0,,0,,
TOTALS & AVERAGES,,,,91919,,17287,,9375,,0.114132439,,0.075464281,,
,,,,,,,,,,,,,,
